timestamp, name, utilization.gpu [%], memory.used [MiB], memory.total [MiB], temperature.gpu
2026/02/05 08:07:34.070, NVIDIA Thor, 20 %, [N/A], [N/A], 52
2026/02/05 08:07:35.073, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:07:36.075, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:07:37.078, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:07:38.084, NVIDIA Thor, 62 %, [N/A], [N/A], 52
2026/02/05 08:07:39.086, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:07:40.087, NVIDIA Thor, 9 %, [N/A], [N/A], 51
2026/02/05 08:07:41.088, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:07:42.091, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:07:43.092, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:07:44.099, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:07:45.106, NVIDIA Thor, 95 %, [N/A], [N/A], 52
2026/02/05 08:07:46.109, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:07:47.121, NVIDIA Thor, 15 %, [N/A], [N/A], 51
2026/02/05 08:07:48.125, NVIDIA Thor, 0 %, [N/A], [N/A], 50
2026/02/05 08:07:49.126, NVIDIA Thor, 20 %, [N/A], [N/A], 52
2026/02/05 08:07:50.127, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:07:51.131, NVIDIA Thor, 91 %, [N/A], [N/A], 52
2026/02/05 08:07:52.135, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 08:07:53.139, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:07:54.141, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:07:55.143, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:07:56.145, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:07:57.147, NVIDIA Thor, 56 %, [N/A], [N/A], 52
2026/02/05 08:07:58.151, NVIDIA Thor, 10 %, [N/A], [N/A], 51
2026/02/05 08:07:59.152, NVIDIA Thor, 62 %, [N/A], [N/A], 52
2026/02/05 08:08:00.154, NVIDIA Thor, 96 %, [N/A], [N/A], 52
2026/02/05 08:08:01.158, NVIDIA Thor, 8 %, [N/A], [N/A], 51
2026/02/05 08:08:02.159, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:08:03.163, NVIDIA Thor, 83 %, [N/A], [N/A], 52
2026/02/05 08:08:04.165, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:08:05.167, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:08:06.168, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:08:07.170, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:08:08.171, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:08:09.172, NVIDIA Thor, 59 %, [N/A], [N/A], 52
2026/02/05 08:08:10.174, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:08:11.175, NVIDIA Thor, 11 %, [N/A], [N/A], 52
2026/02/05 08:08:12.177, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:08:13.180, NVIDIA Thor, 63 %, [N/A], [N/A], 52
2026/02/05 08:08:14.182, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:08:15.184, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:08:16.186, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:08:17.189, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:08:18.192, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 08:08:19.197, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:08:20.198, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:08:21.199, NVIDIA Thor, 12 %, [N/A], [N/A], 52
2026/02/05 08:08:22.201, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:08:23.202, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:08:24.204, NVIDIA Thor, 9 %, [N/A], [N/A], 52
2026/02/05 08:08:25.206, NVIDIA Thor, 12 %, [N/A], [N/A], 52
2026/02/05 08:08:26.207, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:08:27.210, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:08:28.211, NVIDIA Thor, 7 %, [N/A], [N/A], 51
2026/02/05 08:08:29.213, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:08:30.214, NVIDIA Thor, 60 %, [N/A], [N/A], 53
2026/02/05 08:08:31.217, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:08:32.218, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:08:33.220, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:08:34.226, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:08:35.229, NVIDIA Thor, 66 %, [N/A], [N/A], 52
2026/02/05 08:08:36.235, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:08:37.237, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:08:38.238, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:08:39.240, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:08:40.242, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:08:41.245, NVIDIA Thor, 55 %, [N/A], [N/A], 52
2026/02/05 08:08:42.249, NVIDIA Thor, 98 %, [N/A], [N/A], 52
2026/02/05 08:08:43.252, NVIDIA Thor, 91 %, [N/A], [N/A], 52
2026/02/05 08:08:44.254, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:08:45.255, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:08:46.258, NVIDIA Thor, 86 %, [N/A], [N/A], 52
2026/02/05 08:08:47.260, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:08:48.263, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:08:49.265, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:08:50.266, NVIDIA Thor, 16 %, [N/A], [N/A], 52
2026/02/05 08:08:51.268, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:08:52.270, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:08:53.273, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:08:54.275, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:08:55.279, NVIDIA Thor, 89 %, [N/A], [N/A], 52
2026/02/05 08:08:56.281, NVIDIA Thor, 21 %, [N/A], [N/A], 51
2026/02/05 08:08:57.282, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:08:58.284, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:08:59.286, NVIDIA Thor, 86 %, [N/A], [N/A], 52
2026/02/05 08:09:00.288, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:09:01.290, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:02.295, NVIDIA Thor, 97 %, [N/A], [N/A], 52
2026/02/05 08:09:03.301, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 08:09:04.302, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:09:05.306, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:06.310, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:09:07.315, NVIDIA Thor, 84 %, [N/A], [N/A], 52
2026/02/05 08:09:08.318, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:09:09.320, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:09:10.321, NVIDIA Thor, 6 %, [N/A], [N/A], 52
2026/02/05 08:09:11.322, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:09:12.325, NVIDIA Thor, 85 %, [N/A], [N/A], 53
2026/02/05 08:09:13.326, NVIDIA Thor, 94 %, [N/A], [N/A], 52
2026/02/05 08:09:14.329, NVIDIA Thor, 96 %, [N/A], [N/A], 53
2026/02/05 08:09:15.335, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:09:16.339, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:09:17.341, NVIDIA Thor, 6 %, [N/A], [N/A], 52
2026/02/05 08:09:18.342, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:09:19.345, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:09:20.351, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:21.356, NVIDIA Thor, 96 %, [N/A], [N/A], 53
2026/02/05 08:09:22.359, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:09:23.360, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:09:24.361, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:09:25.362, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:09:26.365, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:27.367, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:28.370, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:29.372, NVIDIA Thor, 35 %, [N/A], [N/A], 51
2026/02/05 08:09:30.374, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:09:31.375, NVIDIA Thor, 2 %, [N/A], [N/A], 51
2026/02/05 08:09:32.377, NVIDIA Thor, 17 %, [N/A], [N/A], 52
2026/02/05 08:09:33.379, NVIDIA Thor, 69 %, [N/A], [N/A], 53
2026/02/05 08:09:34.380, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:35.382, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:36.385, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:09:37.387, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:09:38.389, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:09:39.390, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:09:40.393, NVIDIA Thor, 95 %, [N/A], [N/A], 53
2026/02/05 08:09:41.398, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:09:42.399, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:43.402, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 08:09:44.404, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:45.407, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:46.410, NVIDIA Thor, 14 %, [N/A], [N/A], 52
2026/02/05 08:09:47.423, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:09:48.425, NVIDIA Thor, 7 %, [N/A], [N/A], 52
2026/02/05 08:09:49.426, NVIDIA Thor, 20 %, [N/A], [N/A], 52
2026/02/05 08:09:50.427, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:51.430, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:09:52.436, NVIDIA Thor, 87 %, [N/A], [N/A], 52
2026/02/05 08:09:53.438, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:09:54.440, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:09:55.442, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:09:56.443, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:09:57.446, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:09:58.448, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:09:59.450, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:10:00.451, NVIDIA Thor, 11 %, [N/A], [N/A], 52
2026/02/05 08:10:01.453, NVIDIA Thor, 22 %, [N/A], [N/A], 52
2026/02/05 08:10:02.454, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:10:03.455, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:10:04.457, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:10:05.458, NVIDIA Thor, 12 %, [N/A], [N/A], 52
2026/02/05 08:10:06.460, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 08:10:07.461, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:08.463, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:09.468, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:10:10.470, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:10:11.471, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:10:12.472, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:13.477, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:10:14.480, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 08:10:15.482, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:10:16.483, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:17.486, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:18.491, NVIDIA Thor, 88 %, [N/A], [N/A], 52
2026/02/05 08:10:19.493, NVIDIA Thor, 13 %, [N/A], [N/A], 52
2026/02/05 08:10:20.495, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:10:21.497, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:10:22.498, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:10:23.502, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:24.505, NVIDIA Thor, 32 %, [N/A], [N/A], 52
2026/02/05 08:10:25.511, NVIDIA Thor, 9 %, [N/A], [N/A], 52
2026/02/05 08:10:26.513, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:27.515, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:28.518, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:29.520, NVIDIA Thor, 69 %, [N/A], [N/A], 52
2026/02/05 08:10:30.524, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:10:31.525, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:10:32.527, NVIDIA Thor, 6 %, [N/A], [N/A], 51
2026/02/05 08:10:33.528, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:10:34.533, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:35.536, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:10:36.537, NVIDIA Thor, 52 %, [N/A], [N/A], 53
2026/02/05 08:10:37.538, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:10:38.541, NVIDIA Thor, 89 %, [N/A], [N/A], 52
2026/02/05 08:10:39.543, NVIDIA Thor, 9 %, [N/A], [N/A], 52
2026/02/05 08:10:40.545, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:41.547, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:42.552, NVIDIA Thor, 95 %, [N/A], [N/A], 53
2026/02/05 08:10:43.559, NVIDIA Thor, 76 %, [N/A], [N/A], 52
2026/02/05 08:10:44.561, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:10:45.563, NVIDIA Thor, 9 %, [N/A], [N/A], 52
2026/02/05 08:10:46.564, NVIDIA Thor, 55 %, [N/A], [N/A], 53
2026/02/05 08:10:47.566, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:48.568, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:49.572, NVIDIA Thor, 11 %, [N/A], [N/A], 51
2026/02/05 08:10:50.573, NVIDIA Thor, 64 %, [N/A], [N/A], 53
2026/02/05 08:10:51.575, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:52.578, NVIDIA Thor, 85 %, [N/A], [N/A], 52
2026/02/05 08:10:53.582, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:10:54.584, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:10:55.586, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:10:56.587, NVIDIA Thor, 14 %, [N/A], [N/A], 52
2026/02/05 08:10:57.589, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:10:58.594, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:10:59.600, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:11:00.601, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:11:01.603, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:02.606, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:03.611, NVIDIA Thor, 84 %, [N/A], [N/A], 52
2026/02/05 08:11:04.614, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:11:05.616, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:11:06.618, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:11:07.623, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:08.627, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:11:09.628, NVIDIA Thor, 13 %, [N/A], [N/A], 52
2026/02/05 08:11:10.630, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:11.632, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:11:12.638, NVIDIA Thor, 30 %, [N/A], [N/A], 52
2026/02/05 08:11:13.641, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:11:14.647, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:15.650, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:11:16.652, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:17.654, NVIDIA Thor, 94 %, [N/A], [N/A], 53
2026/02/05 08:11:18.660, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:11:19.661, NVIDIA Thor, 96 %, [N/A], [N/A], 53
2026/02/05 08:11:20.667, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:11:21.670, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:11:22.672, NVIDIA Thor, 91 %, [N/A], [N/A], 52
2026/02/05 08:11:23.676, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:11:24.677, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:11:25.682, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:11:26.688, NVIDIA Thor, 73 %, [N/A], [N/A], 52
2026/02/05 08:11:27.690, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:11:28.693, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 08:11:29.695, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:30.699, NVIDIA Thor, 46 %, [N/A], [N/A], 52
2026/02/05 08:11:31.703, NVIDIA Thor, 6 %, [N/A], [N/A], 52
2026/02/05 08:11:32.705, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:33.712, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:11:34.714, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:11:35.717, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:11:36.719, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:37.725, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 08:11:38.727, NVIDIA Thor, 4 %, [N/A], [N/A], 51
2026/02/05 08:11:39.729, NVIDIA Thor, 7 %, [N/A], [N/A], 52
2026/02/05 08:11:40.730, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:11:41.737, NVIDIA Thor, 3 %, [N/A], [N/A], 51
2026/02/05 08:11:42.738, NVIDIA Thor, 12 %, [N/A], [N/A], 52
2026/02/05 08:11:43.740, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:11:44.742, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:11:45.749, NVIDIA Thor, 95 %, [N/A], [N/A], 53
2026/02/05 08:11:46.752, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:11:47.754, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:11:48.755, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:11:49.758, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:11:50.765, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:11:51.766, NVIDIA Thor, 9 %, [N/A], [N/A], 52
2026/02/05 08:11:52.769, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:53.771, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:54.773, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:11:55.780, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:11:56.781, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:11:57.783, NVIDIA Thor, 1 %, [N/A], [N/A], 51
2026/02/05 08:11:58.784, NVIDIA Thor, 6 %, [N/A], [N/A], 51
2026/02/05 08:11:59.786, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:00.791, NVIDIA Thor, 77 %, [N/A], [N/A], 52
2026/02/05 08:12:01.795, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:12:02.797, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:12:03.801, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:04.804, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:12:05.805, NVIDIA Thor, 12 %, [N/A], [N/A], 52
2026/02/05 08:12:06.807, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:07.811, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:12:08.813, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 08:12:09.814, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:10.816, NVIDIA Thor, 94 %, [N/A], [N/A], 53
2026/02/05 08:12:11.820, NVIDIA Thor, 8 %, [N/A], [N/A], 52
2026/02/05 08:12:12.822, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:13.825, NVIDIA Thor, 89 %, [N/A], [N/A], 52
2026/02/05 08:12:14.828, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:15.831, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:12:16.834, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:17.836, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:12:18.838, NVIDIA Thor, 95 %, [N/A], [N/A], 53
2026/02/05 08:12:19.842, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:12:20.843, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:12:21.845, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:22.847, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:12:23.849, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:12:24.855, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:12:25.857, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:12:26.859, NVIDIA Thor, 37 %, [N/A], [N/A], 53
2026/02/05 08:12:27.860, NVIDIA Thor, 97 %, [N/A], [N/A], 54
2026/02/05 08:12:28.863, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:12:29.869, NVIDIA Thor, 93 %, [N/A], [N/A], 53
2026/02/05 08:12:30.875, NVIDIA Thor, 4 %, [N/A], [N/A], 52
2026/02/05 08:12:31.876, NVIDIA Thor, 6 %, [N/A], [N/A], 52
2026/02/05 08:12:32.878, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:12:33.879, NVIDIA Thor, 53 %, [N/A], [N/A], 52
2026/02/05 08:12:34.883, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:12:35.886, NVIDIA Thor, 10 %, [N/A], [N/A], 52
2026/02/05 08:12:36.887, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:37.891, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:12:38.893, NVIDIA Thor, 96 %, [N/A], [N/A], 53
2026/02/05 08:12:39.898, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:12:40.900, NVIDIA Thor, 15 %, [N/A], [N/A], 53
2026/02/05 08:12:41.901, NVIDIA Thor, 98 %, [N/A], [N/A], 54
2026/02/05 08:12:42.905, NVIDIA Thor, 75 %, [N/A], [N/A], 52
2026/02/05 08:12:43.908, NVIDIA Thor, 2 %, [N/A], [N/A], 52
2026/02/05 08:12:44.910, NVIDIA Thor, 18 %, [N/A], [N/A], 53
2026/02/05 08:12:45.911, NVIDIA Thor, 97 %, [N/A], [N/A], 53
2026/02/05 08:12:46.914, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:47.917, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:12:48.918, NVIDIA Thor, 1 %, [N/A], [N/A], 52
2026/02/05 08:12:49.921, NVIDIA Thor, 0 %, [N/A], [N/A], 51
2026/02/05 08:12:50.922, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:51.926, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:52.932, NVIDIA Thor, 87 %, [N/A], [N/A], 52
2026/02/05 08:12:53.937, NVIDIA Thor, 0 %, [N/A], [N/A], 52
2026/02/05 08:12:54.938, NVIDIA Thor, 3 %, [N/A], [N/A], 52
2026/02/05 08:12:55.940, NVIDIA Thor, 5 %, [N/A], [N/A], 52
2026/02/05 08:12:56.942, NVIDIA Thor, 98 %, [N/A], [N/A], 53
2026/02/05 08:12:57.944, NVIDIA Thor, 98 %, [N/A], [N/A], 53
